mmsi,timestamp,lat,lon,sog,cog,heading,vessel_type,destination,draught,length
200016483,2024-01-02T12:12:50.343709+00:00,50.83014,3.384063,14.4,51.4,48.6,89,HAMBURG,7.4,253
200016483,2024-01-02T12:45:43.743228+00:00,51.067772,3.681691,16.9,85.5,80.7,89,HAMBURG,7.4,253
200016483,2024-01-02T13:18:37.142747+00:00,51.102315,4.115772,15.5,65.5,66.1,89,HAMBURG,7.4,253
200016483,2024-01-02T13:51:30.542266+00:00,51.187029,4.30132,15.6,57.1,58.6,89,HAMBURG,7.4,253
200016483,2024-01-02T14:24:23.941785+00:00,51.428014,4.673549,16.8,72.4,71.6,89,HAMBURG,7.4,253
200016483,2024-01-02T14:57:17.341305+00:00,51.53154,5.000744,15.6,68.2,63.4,89,HAMBURG,7.4,253
200016483,2024-01-02T15:30:10.740824+00:00,51.669677,5.346789,14.3,61.2,59.4,89,HAMBURG,7.4,253
200016483,2024-01-02T16:03:04.140343+00:00,51.826197,5.63186,17.4,83.5,78.7,89,HAMBURG,7.4,253
200016483,2024-01-02T16:35:57.539862+00:00,51.86736,5.995737,16.8,62.2,63.8,89,HAMBURG,7.4,253
200016483,2024-01-02T17:08:50.939381+00:00,52.026971,6.298225,16.0,62.9,67.2,89,HAMBURG,7.4,253
200016483,2024-01-02T17:41:44.338900+00:00,52.158094,6.554236,17.8,79.2,79.9,89,HAMBURG,7.4,253
200016483,2024-01-02T18:14:37.738420+00:00,52.235463,6.960478,15.7,55.7,56.4,89,HAMBURG,7.4,253
200016483,2024-01-02T18:47:31.137939+00:00,52.420154,7.231638,16.4,54.1,53.4,89,HAMBURG,7.4,253
200016483,2024-01-02T19:20:24.537458+00:00,52.633486,7.526614,16.5,79.4,78.7,89,HAMBURG,7.4,253
200016483,2024-01-02T19:53:17.936977+00:00,52.711867,7.946844,14.4,81.1,82.9,89,HAMBURG,7.4,253
200016483,2024-01-02T20:26:11.336496+00:00,52.76603,8.291061,21.6,69.5,72.2,89,HAMBURG,7.4,253
200016483,2024-01-02T20:59:04.736015+00:00,52.888875,8.619668,16.0,48.2,48.5,89,HAMBURG,7.4,253
200016483,2024-01-02T21:31:58.135535+00:00,53.183239,8.948359,14.9,77.3,79.5,89,HAMBURG,7.4,253
200016483,2024-01-02T22:04:51.535054+00:00,53.228817,9.150037,14.6,73.5,71.2,89,HAMBURG,7.4,253
200016483,2024-01-02T22:37:44.934573+00:00,53.334296,9.505282,12.7,72.9,77.2,89,HAMBURG,7.4,253
200016483,2024-01-02T23:10:38.334092+00:00,53.4863,9.998676,12.5,0.0,359.8,89,HAMBURG,7.4,253
200017423,2024-01-02T07:26:12.369699+00:00,51.881666,1.258412,8.7,98.6,94.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T07:36:39.495980+00:00,51.806662,1.339621,12.0,9.0,8.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T07:47:06.622261+00:00,51.925,1.35839,11.8,148.1,152.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T07:57:33.748542+00:00,51.833654,1.415169,11.7,15.2,15.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T08:08:00.874824+00:00,51.924967,1.440044,14.0,178.0,173.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T08:18:28.001105+00:00,51.835899,1.44309,13.6,143.2,138.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T08:28:55.127386+00:00,51.808409,1.463657,11.3,74.5,74.4,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T08:39:22.253667+00:00,51.821102,1.509392,10.3,70.1,65.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T08:49:49.379948+00:00,51.857889,1.61077,9.7,226.5,227.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:00:16.506229+00:00,51.798629,1.5484,8.3,109.8,108.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:10:43.632511+00:00,51.775164,1.613526,9.0,83.6,80.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:21:10.758792+00:00,51.780058,1.6575,8.0,122.3,127.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:31:37.885073+00:00,51.716407,1.758018,14.7,320.1,324.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:42:05.011354+00:00,51.789852,1.696651,11.8,141.6,137.4,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T09:52:32.137635+00:00,51.670664,1.791274,12.5,38.4,35.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:02:59.263916+00:00,51.727794,1.836599,10.7,326.6,322.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:13:26.390197+00:00,51.777969,1.803479,16.0,143.5,141.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:23:53.516479+00:00,51.745152,1.827797,9.1,80.4,82.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:34:20.642760+00:00,51.749516,1.853547,8.2,140.4,144.0,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:44:47.769041+00:00,51.706748,1.888876,16.0,59.3,59.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T10:55:14.895322+00:00,51.758487,1.976045,8.5,178.7,178.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:05:42.021603+00:00,51.736235,1.97655,10.7,136.8,133.4,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:16:09.147884+00:00,51.702307,2.008431,9.9,291.2,288.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:26:36.274165+00:00,51.716377,1.972072,11.9,115.5,119.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:37:03.400447+00:00,51.697521,2.011625,10.5,110.4,111.0,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:47:30.526728+00:00,51.628027,2.198839,12.5,236.8,234.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T11:57:57.653009+00:00,51.572805,2.114442,12.9,1.3,357.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T12:08:24.779290+00:00,51.651018,2.116261,8.3,91.5,88.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T12:18:51.905571+00:00,51.647304,2.258222,9.6,303.7,301.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T12:29:19.031852+00:00,51.664524,2.232424,12.7,157.3,160.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T12:39:46.158134+00:00,51.553184,2.278908,13.4,206.0,207.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T12:50:13.284415+00:00,51.544678,2.274764,11.6,21.2,21.0,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:00:40.410696+00:00,51.602995,2.2974,12.1,133.1,133.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:11:07.536977+00:00,51.566442,2.336521,14.1,196.1,197.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:21:34.663258+00:00,51.465712,2.30753,10.5,43.1,39.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:32:01.789539+00:00,51.568755,2.403937,11.6,157.3,155.4,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:42:28.915820+00:00,51.447379,2.454802,13.6,72.1,70.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T13:52:56.042102+00:00,51.482737,2.56419,13.8,331.7,331.1,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:03:23.168383+00:00,51.587584,2.507633,11.0,278.7,275.0,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:13:50.294664+00:00,51.601244,2.418291,9.7,138.4,138.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:24:17.420945+00:00,51.439217,2.561967,11.0,78.8,76.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:34:44.547226+00:00,51.47353,2.735309,11.2,277.9,280.1,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:45:11.673507+00:00,51.482131,2.673318,9.6,325.8,327.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T14:55:38.799788+00:00,51.559061,2.621122,9.9,140.6,140.0,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:06:05.926070+00:00,51.435357,2.722889,13.8,255.3,258.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:16:33.052351+00:00,51.426156,2.687899,12.2,0.7,5.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:27:00.178632+00:00,51.517436,2.688976,10.7,142.3,145.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:37:27.304913+00:00,51.411261,2.770915,9.2,50.1,52.1,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:47:54.431194+00:00,51.45611,2.824576,9.9,209.0,209.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T15:58:21.557475+00:00,51.336143,2.758059,8.0,50.8,53.7,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T16:08:48.683757+00:00,51.391438,2.825875,11.6,133.3,135.2,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T16:19:15.810038+00:00,51.30702,2.915517,9.8,28.0,24.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T16:29:42.936319+00:00,51.327228,2.926258,11.8,40.3,41.8,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T16:40:10.062600+00:00,51.41196,2.998074,12.6,221.9,218.6,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T16:50:37.188881+00:00,51.357505,2.949267,11.8,100.4,99.4,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:01:04.315162+00:00,51.334045,3.077372,10.4,243.5,244.3,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:11:31.441443+00:00,51.302563,3.014145,9.5,84.6,84.1,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:21:58.567725+00:00,51.318967,3.187137,8.9,276.7,274.5,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:32:25.694006+00:00,51.335056,3.050879,13.5,69.0,67.1,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:42:52.820287+00:00,51.359146,3.113706,11.7,150.6,154.9,72,ZEEBRUGGE,10.9,138
200017423,2024-01-02T17:53:19.946568+00:00,51.168743,3.220869,10.5,0.0,1.2,72,ZEEBRUGGE,10.9,138
200018153,2024-01-02T09:19:21.557718+00:00,53.466061,8.591554,9.9,309.6,311.0,80,ROTTERDAM,6.8,257
200018153,2024-01-02T09:36:12.445669+00:00,53.500583,8.481695,5.6,240.5,235.7,80,ROTTERDAM,6.8,257
200018153,2024-01-02T09:53:03.333619+00:00,53.387714,8.282535,9.8,232.0,232.4,80,ROTTERDAM,6.8,257
200018153,2024-01-02T10:09:54.221570+00:00,53.31752,8.192543,12.9,223.3,228.0,80,ROTTERDAM,6.8,257
200018153,2024-01-02T10:26:45.109520+00:00,53.237335,8.116863,8.4,281.2,286.2,80,ROTTERDAM,6.8,257
200018153,2024-01-02T10:43:35.997471+00:00,53.26266,7.989123,9.1,264.7,267.6,80,ROTTERDAM,6.8,257
200018153,2024-01-02T11:00:26.885421+00:00,53.244761,7.795021,9.1,225.9,227.1,80,ROTTERDAM,6.8,257
200018153,2024-01-02T11:17:17.773372+00:00,53.163666,7.711208,11.8,331.5,333.0,80,ROTTERDAM,6.8,257
200018153,2024-01-02T11:34:08.661323+00:00,53.211942,7.684942,9.3,249.3,251.5,80,ROTTERDAM,6.8,257
200018153,2024-01-02T11:50:59.549273+00:00,53.121489,7.445995,10.0,229.8,231.8,80,ROTTERDAM,6.8,257
200018153,2024-01-02T12:07:50.437224+00:00,52.984624,7.284091,6.6,243.7,247.9,80,ROTTERDAM,6.8,257
200018153,2024-01-02T12:24:41.325174+00:00,52.934099,7.181937,11.6,264.7,260.8,80,ROTTERDAM,6.8,257
200018153,2024-01-02T12:41:32.213125+00:00,52.923485,7.067109,10.2,230.6,226.3,80,ROTTERDAM,6.8,257
200018153,2024-01-02T12:58:23.101075+00:00,52.808099,6.926817,7.7,292.3,288.2,80,ROTTERDAM,6.8,257
200018153,2024-01-02T13:15:13.989026+00:00,52.858314,6.804682,6.5,245.6,246.1,80,ROTTERDAM,6.8,257
200018153,2024-01-02T13:32:04.876976+00:00,52.76808,6.605953,11.7,242.0,239.8,80,ROTTERDAM,6.8,257
200018153,2024-01-02T13:48:55.764927+00:00,52.712823,6.501868,9.6,252.0,248.1,80,ROTTERDAM,6.8,257
200018153,2024-01-02T14:05:46.652878+00:00,52.684348,6.414408,10.4,270.8,267.5,80,ROTTERDAM,6.8,257
200018153,2024-01-02T14:22:37.540828+00:00,52.686141,6.285487,13.8,229.3,226.3,80,ROTTERDAM,6.8,257
200018153,2024-01-02T14:39:28.428779+00:00,52.558548,6.137316,11.6,239.4,235.5,80,ROTTERDAM,6.8,257
200018153,2024-01-02T14:56:19.316729+00:00,52.494348,6.028649,12.6,285.0,287.4,80,ROTTERDAM,6.8,257
200018153,2024-01-02T15:13:10.204680+00:00,52.525436,5.912426,10.1,228.4,225.3,80,ROTTERDAM,6.8,257
200018153,2024-01-02T15:30:01.092630+00:00,52.448378,5.825721,11.2,237.2,236.7,80,ROTTERDAM,6.8,257
200018153,2024-01-02T15:46:51.980581+00:00,52.333951,5.648164,11.2,251.9,253.9,80,ROTTERDAM,6.8,257
200018153,2024-01-02T16:03:42.868532+00:00,52.300259,5.544955,8.9,257.0,256.5,80,ROTTERDAM,6.8,257
200018153,2024-01-02T16:20:33.756482+00:00,52.259769,5.369795,12.0,240.1,240.8,80,ROTTERDAM,6.8,257
200018153,2024-01-02T16:37:24.644433+00:00,52.218091,5.297355,8.6,225.4,227.2,80,ROTTERDAM,6.8,257
200018153,2024-01-02T16:54:15.532383+00:00,52.08217,5.159412,11.5,240.2,245.0,80,ROTTERDAM,6.8,257
200018153,2024-01-02T17:11:06.420334+00:00,52.022876,5.055791,10.8,262.8,259.6,80,ROTTERDAM,6.8,257
200018153,2024-01-02T17:27:57.308284+00:00,52.00563,4.920048,9.9,248.2,246.5,80,ROTTERDAM,6.8,257
200018153,2024-01-02T17:44:48.196235+00:00,51.951763,4.785687,9.5,258.2,255.4,80,ROTTERDAM,6.8,257
200018153,2024-01-02T18:01:39.084186+00:00,51.917809,4.623204,8.1,277.2,278.2,80,ROTTERDAM,6.8,257
200018153,2024-01-02T18:18:29.972136+00:00,51.931736,4.512247,8.5,0.0,0.6,80,ROTTERDAM,6.8,257
200019410,2024-01-02T11:24:03.209534+00:00,53.447361,9.920497,14.9,21.2,21.7,89,LE_HAVRE,10.2,265
200019410,2024-01-02T12:25:18.075140+00:00,53.371984,9.677807,17.0,270.3,272.7,89,LE_HAVRE,10.2,265
200019410,2024-01-02T13:26:32.940746+00:00,53.374022,9.316956,14.9,227.9,232.1,89,LE_HAVRE,10.2,265
200019410,2024-01-02T14:27:47.806352+00:00,53.2174,9.143643,18.6,221.4,225.8,89,LE_HAVRE,10.2,265
200019410,2024-01-02T15:29:02.671959+00:00,53.059299,9.004128,14.3,263.8,263.6,89,LE_HAVRE,10.2,265
200019410,2024-01-02T16:30:17.537565+00:00,53.027462,8.708839,18.7,249.1,244.8,89,LE_HAVRE,10.2,265
200019410,2024-01-02T17:31:32.403171+00:00,52.907328,8.395003,16.7,328.6,323.8,89,LE_HAVRE,10.2,265
200019410,2024-01-02T18:32:47.268777+00:00,52.989775,8.34462,16.1,234.5,237.6,89,LE_HAVRE,10.2,265
200019410,2024-01-02T19:34:02.134383+00:00,52.733768,7.986358,16.3,239.1,235.3,89,LE_HAVRE,10.2,265
200019410,2024-01-02T20:35:16.999989+00:00,52.60292,7.767997,14.0,268.2,265.5,89,LE_HAVRE,10.2,265
200019410,2024-01-02T21:36:31.865596+00:00,52.595392,7.529732,14.1,226.8,231.3,89,LE_HAVRE,10.2,265
200019410,2024-01-02T22:37:46.731202+00:00,52.334777,7.252352,16.7,269.8,273.6,89,LE_HAVRE,10.2,265
200019410,2024-01-02T23:39:01.596808+00:00,52.333984,6.995329,16.7,268.5,271.8,89,LE_HAVRE,10.2,265
200019410,2024-01-03T00:40:16.462414+00:00,52.331429,6.898767,15.0,235.4,231.1,89,LE_HAVRE,10.2,265
200019410,2024-01-03T01:41:31.328020+00:00,52.128336,6.603819,15.7,234.3,229.8,89,LE_HAVRE,10.2,265
200019410,2024-01-03T02:42:46.193626+00:00,51.94992,6.355731,17.2,263.0,265.0,89,LE_HAVRE,10.2,265
200019410,2024-01-03T03:44:01.059233+00:00,51.919228,6.104424,14.7,269.1,267.2,89,LE_HAVRE,10.2,265
200019410,2024-01-03T04:45:15.924839+00:00,51.914189,5.786419,12.8,219.5,221.9,89,LE_HAVRE,10.2,265
200019410,2024-01-03T05:46:30.790445+00:00,51.762706,5.661437,19.3,245.4,245.8,89,LE_HAVRE,10.2,265
200019410,2024-01-03T06:47:45.656051+00:00,51.604399,5.31638,16.8,243.8,248.6,89,LE_HAVRE,10.2,265
200019410,2024-01-03T07:49:00.521657+00:00,51.514518,5.133677,15.3,254.8,254.5,89,LE_HAVRE,10.2,265
200019410,2024-01-03T08:50:15.387263+00:00,51.423234,4.798518,14.9,258.8,255.2,89,LE_HAVRE,10.2,265
200019410,2024-01-03T09:51:30.252870+00:00,51.371718,4.53942,14.6,248.1,245.9,89,LE_HAVRE,10.2,265
200019410,2024-01-03T10:52:45.118476+00:00,51.323007,4.418354,18.6,249.3,249.4,89,LE_HAVRE,10.2,265
200019410,2024-01-03T11:53:59.984082+00:00,51.211158,4.12296,13.7,246.9,247.8,89,LE_HAVRE,10.2,265
200019410,2024-01-03T12:55:14.849688+00:00,51.083776,3.824932,17.0,211.0,213.3,89,LE_HAVRE,10.2,265
200019410,2024-01-03T13:56:29.715294+00:00,50.896832,3.712396,17.0,238.7,242.6,89,LE_HAVRE,10.2,265
200019410,2024-01-03T14:57:44.580900+00:00,50.799457,3.552346,17.8,269.1,269.3,89,LE_HAVRE,10.2,265
200019410,2024-01-03T15:58:59.446507+00:00,50.794955,3.276795,15.5,239.2,236.5,89,LE_HAVRE,10.2,265
200019410,2024-01-03T17:00:14.312113+00:00,50.603458,2.955427,19.1,259.6,263.0,89,LE_HAVRE,10.2,265
200019410,2024-01-03T18:01:29.177719+00:00,50.561892,2.729711,17.8,250.0,248.0,89,LE_HAVRE,10.2,265
200019410,2024-01-03T19:02:44.043325+00:00,50.490817,2.534629,15.4,233.3,235.5,89,LE_HAVRE,10.2,265
200019410,2024-01-03T20:03:58.908931+00:00,50.321169,2.307326,14.8,253.6,250.6,89,LE_HAVRE,10.2,265
200019410,2024-01-03T21:05:13.774537+00:00,50.229275,1.995018,16.0,256.9,257.1,89,LE_HAVRE,10.2,265
200019410,2024-01-03T22:06:28.640144+00:00,50.178221,1.77488,15.4,253.3,251.9,89,LE_HAVRE,10.2,265
200019410,2024-01-03T23:07:43.505750+00:00,50.110548,1.549177,14.5,252.9,249.7,89,LE_HAVRE,10.2,265
200019410,2024-01-04T00:08:58.371356+00:00,50.040881,1.322816,16.4,246.3,242.8,89,LE_HAVRE,10.2,265
200019410,2024-01-04T01:10:13.236962+00:00,49.920597,1.049444,15.7,242.5,245.5,89,LE_HAVRE,10.2,265
200019410,2024-01-04T02:11:28.102568+00:00,49.796366,0.811069,19.6,229.8,225.0,89,LE_HAVRE,10.2,265
200019410,2024-01-04T03:12:42.968174+00:00,49.657812,0.64704,15.4,245.3,245.0,89,LE_HAVRE,10.2,265
200019410,2024-01-04T04:13:57.833781+00:00,49.544016,0.3995,14.8,255.8,260.0,89,LE_HAVRE,10.2,265
200019410,2024-01-04T05:15:12.699387+00:00,49.474456,0.123871,16.3,0.0,3.8,89,LE_HAVRE,10.2,265
200016483,2024-01-02T16:03:04.140343+00:00,30.26141,-6.287554,74.9,83.5,78.7,89,HAMBURG,7.4,253
200011302,2024-01-02T14:12:28.586266+00:00,31.2851,-6.123834,66.0,246.9,246.2,89,LE_HAVRE,10.8,205
200007225,2024-01-02T00:15:50.880217+00:00,30.011176,-7.446697,60.6,99.1,98.2,80,HAMBURG,4.8,321
200012872,2024-01-02T11:14:09.403164+00:00,30.901557,-6.93203,72.2,66.1,65.5,70,ZEEBRUGGE,11.7,125
200009750,2024-01-02T05:49:55.865205+00:00,31.89633,-9.066269,83.7,60.3,63.2,80,AMSTERDAM,7.3,189
